,Close,EMA_200,EMA_100,VWAP,Trend
694,184.115,183.585,183.823,184.129,1
695,183.934,183.589,183.826,184.075,0
696,184.256,183.596,183.834,184.075,1
697,184.255,183.602,183.842,184.135,1
698,184.319,183.609,183.852,184.246,1
699,184.307,183.616,183.861,184.296,1
700,184.173,183.622,183.867,184.277,1
701,184.049,183.626,183.871,184.211,0
702,184.212,183.632,183.877,184.167,1
703,184.228,183.638,183.884,184.15,1
704,184.332,183.645,183.893,184.208,1
705,184.447,183.653,183.904,184.275,1
706,184.468,183.661,183.915,184.394,1
707,184.611,183.67,183.929,184.469,1
708,184.624,183.68,183.943,184.535,1
709,184.519,183.688,183.954,184.566,1
710,184.445,183.696,183.964,184.555,1
711,184.642,183.705,183.977,184.543,1
712,184.493,183.713,183.988,184.534,1
713,184.557,183.721,183.999,184.552,1
714,184.531,183.729,184.009,184.534,1
715,184.506,183.737,184.019,184.531,1
716,184.519,183.745,184.029,184.528,1
717,184.505,183.752,184.039,184.524,1
718,184.507,183.76,184.048,184.519,1
719,184.846,183.771,184.064,184.645,1
720,184.892,183.782,184.08,184.742,1
721,184.908,183.793,184.096,184.811,1
722,184.972,183.805,184.114,184.897,1
723,184.844,183.815,184.128,184.911,1
724,184.938,183.826,184.144,184.918,1
725,184.91,183.837,184.159,184.907,1
726,184.958,183.848,184.175,184.934,1
727,184.939,183.859,184.19,184.948,1
728,184.971,183.87,184.206,184.964,1
729,184.821,183.88,184.218,184.933,1
730,184.866,183.889,184.231,184.902,1
731,184.761,183.898,184.241,184.849,1
732,184.79,183.907,184.252,184.825,1
733,184.58,183.914,184.259,184.741,1
734,184.31,183.918,184.26,184.598,0
735,184.305,183.921,184.261,184.445,0
736,184.384,183.926,184.263,184.368,0
737,184.396,183.931,184.266,184.354,0
738,184.485,183.936,184.27,184.402,0
739,184.289,183.94,184.27,184.4,0
740,184.323,183.944,184.271,184.367,0
741,184.286,183.947,184.272,184.311,0
742,184.252,183.95,184.271,184.273,0
743,184.203,183.953,184.27,184.263,0
744,184.036,183.953,184.265,184.208,0
745,184.202,183.956,184.264,184.187,0
746,183.966,183.956,184.258,184.124,0
747,183.673,183.953,184.247,184.022,-1
748,183.692,183.951,184.236,183.842,-1
749,183.931,183.95,184.23,183.767,0
750,183.94,183.95,184.224,183.818,0
751,184.087,183.952,184.221,183.927,0
752,184.028,183.952,184.217,184.003,0
753,184.009,183.953,184.213,184.04,0
754,183.978,183.953,184.209,184.025,0
755,184.121,183.955,184.207,184.021,0
756,184.041,183.956,184.204,184.031,0
757,183.948,183.956,184.198,184.043,0
758,183.979,183.956,184.194,184.004,0
759,184.06,183.957,184.191,183.994,0
760,184.108,183.958,184.19,184.006,0
761,183.932,183.958,184.185,184.026,0
762,183.946,183.958,184.18,183.994,0
763,183.926,183.958,184.175,183.971,0
764,183.996,183.958,184.171,183.956,0
765,184.017,183.959,184.168,183.998,0
766,183.898,183.958,184.163,183.976,0
767,184.019,183.959,184.16,183.975,0
768,184.015,183.959,184.157,183.978,0
769,183.987,183.96,184.154,184.008,0
770,183.942,183.959,184.15,184.008,0
771,184.033,183.96,184.147,183.986,0
772,184.096,183.961,184.146,183.998,0
773,184.109,183.963,184.146,184.031,0
774,184.003,183.963,184.143,184.06,0
775,183.924,183.963,184.138,184.02,0
776,183.999,183.963,184.136,183.988,0
777,184.091,183.965,184.135,183.991,0
778,184.217,183.967,184.136,184.06,0
779,183.995,183.967,184.134,184.086,0
780,184.123,183.969,184.133,184.096,0
781,184.184,183.971,184.134,184.099,0
782,183.984,183.971,184.131,184.095,0
783,183.566,183.967,184.12,183.933,-1
784,183.929,183.967,184.116,183.859,0
785,183.821,183.965,184.111,183.781,-1
786,183.812,183.964,184.105,183.821,-1
787,183.862,183.963,184.1,183.83,0
788,183.952,183.963,184.097,183.847,0
789,184.123,183.964,184.098,183.928,0
790,184.278,183.967,184.101,184.065,0
791,184.273,183.97,184.104,184.177,0
792,184.214,183.973,184.107,184.223,0
793,184.089,183.974,184.106,184.217,0
794,183.934,183.974,184.103,184.134,0
795,183.959,183.973,184.1,184.021,0
796,184.03,183.974,184.099,183.987,0
797,184.675,183.981,184.11,184.141,1
798,184.925,183.99,184.126,184.456,1
799,184.812,183.999,184.14,184.722,1
800,184.847,184.007,184.154,184.84,1
801,184.863,184.015,184.168,184.853,1
802,184.713,184.022,184.179,184.816,1
803,184.914,184.031,184.193,184.822,1
804,184.941,184.04,184.208,184.847,1
805,184.794,184.048,184.22,184.869,1
806,184.659,184.054,184.228,184.819,1
807,184.69,184.06,184.237,184.743,1
808,184.692,184.067,184.246,184.69,1
809,184.563,184.071,184.253,184.637,1
810,184.528,184.076,184.258,184.603,1
811,184.635,184.082,184.266,184.589,1
812,184.582,184.087,184.272,184.599,1
813,184.599,184.092,184.278,184.6,1
814,184.767,184.098,184.288,184.668,1
815,184.682,184.104,184.296,184.698,1
816,184.579,184.109,184.301,184.7,1
817,184.604,184.114,184.307,184.659,1
818,184.647,184.119,184.314,184.626,1
819,184.519,184.123,184.318,184.603,0
820,184.514,184.127,184.322,184.579,0
821,184.536,184.131,184.326,184.547,0
822,184.563,184.135,184.331,184.542,1
823,184.619,184.14,184.337,184.566,1
824,184.641,184.145,184.343,184.595,1
825,184.626,184.15,184.348,184.606,1
826,184.6,184.154,184.353,184.611,1
827,184.498,184.158,184.356,184.578,0
828,184.517,184.161,184.359,184.522,0
829,184.495,184.165,184.362,184.516,0
830,184.558,184.169,184.366,184.513,0
831,184.667,184.174,184.372,184.56,1
832,184.717,184.179,184.379,184.607,1
833,184.788,184.185,184.387,184.721,1
834,184.645,184.19,184.392,184.741,1
835,184.703,184.195,184.398,184.738,1
836,184.578,184.199,184.402,184.664,0
837,184.507,184.202,184.404,184.604,0
838,184.293,184.203,184.402,184.502,0
839,184.256,184.203,184.399,184.381,0
840,184.298,184.204,184.397,184.307,0
841,184.316,184.205,184.395,184.305,0
842,184.257,184.206,184.392,184.309,0
843,184.303,184.207,184.391,184.307,0
844,184.358,184.208,184.39,184.317,0
845,184.514,184.211,184.392,184.363,0
846,184.369,184.213,184.392,184.414,0
847,184.552,184.216,184.395,184.467,0
848,184.377,184.218,184.395,184.465,0
849,184.521,184.221,184.397,184.473,0
850,184.467,184.223,184.399,184.447,0
851,184.503,184.226,184.401,184.476,0
852,184.554,184.229,184.404,184.502,0
853,184.58,184.233,184.407,184.542,0
854,184.541,184.236,184.41,184.561,0
855,184.613,184.24,184.414,184.58,0
856,184.627,184.243,184.418,184.597,0
857,184.567,184.247,184.421,184.599,0
858,184.577,184.25,184.424,184.596,0
859,184.576,184.253,184.427,184.578,0
860,184.602,184.257,184.431,184.581,0
861,184.62,184.26,184.434,184.596,0
862,184.512,184.263,184.436,184.587,0
863,184.484,184.265,184.437,184.556,0
864,184.448,184.267,184.437,184.498,0
865,184.328,184.267,184.435,184.438,0
866,184.371,184.268,184.434,184.397,0
867,183.993,184.266,184.425,184.249,-1
868,184.055,184.264,184.418,184.164,-1
869,184.064,184.262,184.411,184.068,-1
870,184.047,184.259,184.403,184.045,-1
871,184.078,184.258,184.397,184.037,-1
872,184.086,184.256,184.391,184.059,-1
873,184.059,184.254,184.384,184.063,-1
874,184.094,184.252,184.378,184.089,-1
875,184.075,184.251,184.372,184.078,-1
876,184.13,184.249,184.368,184.101,0
877,184.18,184.249,184.364,184.128,0
878,184.046,184.247,184.358,184.131,-1
879,183.919,184.243,184.349,184.076,-1
880,183.994,184.241,184.342,184.032,-1
881,184.078,184.239,184.337,184.013,-1
882,184.04,184.237,184.331,184.032,-1
883,184.201,184.237,184.328,184.088,0
884,184.128,184.236,184.324,184.115,0
885,184.21,184.236,184.322,184.172,0
886,184.034,184.234,184.316,184.143,-1
887,183.851,184.23,184.307,184.061,-1
888,183.84,184.226,184.298,183.948,-1
889,183.788,184.222,184.288,183.855,-1
890,183.893,184.218,184.28,183.836,-1
891,183.808,184.214,184.271,183.852,-1
892,183.868,184.211,184.263,183.858,-1
893,183.812,184.207,184.254,183.851,-1
894,183.755,184.202,184.244,183.817,-1
895,183.867,184.199,184.236,183.802,-1
896,183.896,184.196,184.23,183.807,-1
897,183.928,184.193,184.224,183.851,-1
898,183.905,184.19,184.217,183.878,-1
899,183.846,184.187,184.21,183.894,-1
900,183.895,184.184,184.204,183.877,-1
901,183.898,184.181,184.198,183.874,-1
902,183.917,184.179,184.192,183.89,-1
903,183.928,184.176,184.187,183.903,-1
904,183.934,184.174,184.182,183.916,-1
905,183.863,184.171,184.176,183.908,-1
906,183.881,184.168,184.17,183.904,-1
907,183.799,184.164,184.162,183.872,-1
908,183.87,184.161,184.157,183.847,-1
909,183.837,184.158,184.15,183.84,-1
910,183.82,184.155,184.144,183.837,-1
911,183.682,184.15,184.135,183.784,-1
912,183.698,184.145,184.126,183.73,-1
913,183.686,184.141,184.117,183.698,-1
914,183.709,184.137,184.109,183.676,-1
915,183.677,184.132,184.101,183.675,-1
916,183.664,184.127,184.092,183.676,-1
917,183.729,184.123,184.085,183.69,-1
918,183.803,184.12,184.079,183.726,-1
919,183.824,184.117,184.074,183.761,-1
920,183.731,184.113,184.067,183.777,-1
921,183.707,184.109,184.06,183.75,-1
922,183.665,184.105,184.052,183.705,-1
923,183.798,184.102,184.047,183.719,-1
924,183.784,184.099,184.042,183.744,-1
925,183.868,184.096,184.039,183.809,-1
926,183.917,184.095,184.036,183.852,-1
927,183.788,184.092,184.031,183.85,-1
928,183.606,184.087,184.023,183.783,-1
929,183.373,184.08,184.01,183.647,-1
930,183.502,184.074,184.0,183.517,-1
931,183.444,184.068,183.989,183.429,-1
932,183.52,184.062,183.98,183.448,-1
933,183.514,184.057,183.97,183.488,-1
934,183.542,184.052,183.962,183.518,-1
935,183.418,184.045,183.951,183.508,-1
936,183.42,184.039,183.941,183.437,-1
937,183.158,184.03,183.925,183.348,-1
938,183.182,184.022,183.911,183.269,-1
939,183.042,184.012,183.893,183.133,-1
940,182.813,184.0,183.872,183.0,-1
941,182.691,183.987,183.849,182.893,-1
942,182.751,183.975,183.827,182.816,-1
943,182.811,183.963,183.807,182.76,-1
944,182.779,183.951,183.786,182.774,-1
945,182.792,183.94,183.767,182.784,-1
946,182.727,183.928,183.746,182.78,-1
947,182.577,183.914,183.723,182.731,-1
948,182.677,183.902,183.702,182.671,-1
949,182.705,183.89,183.682,182.65,-1
950,182.722,183.879,183.663,182.666,-1
951,182.706,183.867,183.644,182.706,-1
952,182.664,183.855,183.625,182.709,-1
953,182.638,183.843,183.606,182.69,-1
954,182.757,183.832,183.589,182.688,-1
955,182.718,183.821,183.571,182.698,-1
956,182.696,183.81,183.554,182.709,-1
957,182.596,183.798,183.535,182.684,-1
958,182.733,183.787,183.519,182.676,-1
959,182.778,183.777,183.505,182.701,-1
960,182.707,183.766,183.489,182.723,-1
961,182.772,183.756,183.475,182.744,-1
962,182.734,183.746,183.46,182.738,-1
963,182.774,183.737,183.446,182.743,-1
964,182.744,183.727,183.432,182.744,-1
965,182.746,183.717,183.419,182.745,-1
966,182.776,183.708,183.406,182.755,-1
967,182.803,183.699,183.394,182.778,-1
968,182.761,183.689,183.382,182.786,-1
969,182.698,183.679,183.368,182.76,-1
970,182.551,183.668,183.352,182.678,-1
971,182.436,183.656,183.334,182.591,-1
972,182.555,183.645,183.318,182.537,-1
973,182.653,183.635,183.305,182.544,-1
974,182.738,183.626,183.294,182.635,-1
975,182.706,183.617,183.282,182.688,-1
976,182.733,183.608,183.271,182.736,-1
977,182.828,183.6,183.263,182.748,-1
978,183.203,183.597,183.261,182.88,-1
979,183.301,183.594,183.262,183.055,-1
980,183.15,183.589,183.26,183.189,-1
981,183.167,183.585,183.258,183.215,-1
982,183.171,183.581,183.256,183.173,-1
983,183.236,183.577,183.256,183.175,-1
984,183.42,183.576,183.259,183.313,-1
985,183.106,183.571,183.256,183.3,-1
986,182.958,183.565,183.25,183.209,-1
987,182.95,183.559,183.244,183.051,-1
988,182.908,183.552,183.238,182.945,-1
989,183.072,183.548,183.234,182.941,-1
990,183.032,183.543,183.23,182.998,-1
991,183.066,183.538,183.227,183.027,-1
992,182.96,183.532,183.222,183.028,-1
993,182.941,183.526,183.216,183.009,-1
994,183.049,183.521,183.213,182.996,-1
995,182.983,183.516,183.208,182.993,-1
996,183.056,183.512,183.205,183.021,-1
997,183.103,183.507,183.203,183.036,-1
998,183.023,183.503,183.2,183.06,-1
999,182.997,183.498,183.196,183.038,-1
1000,183.079,183.493,183.194,183.029,-1
1001,183.043,183.489,183.191,183.031,-1
1002,183.174,183.486,183.19,183.064,-1
1003,183.133,183.482,183.189,183.111,-1
1004,183.167,183.479,183.189,183.15,-1
1005,183.047,183.475,183.186,183.144,-1
1006,183.069,183.471,183.184,183.096,-1
1007,182.935,183.466,183.179,183.016,-1
1008,182.838,183.459,183.172,182.951,-1
1009,182.927,183.454,183.167,182.914,-1
1010,182.909,183.449,183.162,182.89,-1
1011,182.917,183.443,183.157,182.903,-1
1012,182.943,183.438,183.153,182.923,-1
1013,183.008,183.434,183.15,182.95,-1
1014,182.994,183.43,183.147,182.971,-1
1015,182.968,183.425,183.143,182.986,-1
1016,183.022,183.421,183.141,182.987,-1
1017,182.94,183.416,183.137,182.981,-1
1018,183.007,183.412,183.134,182.983,-1
1019,182.98,183.408,183.131,182.985,-1
1020,182.983,183.404,183.128,183.0,-1
1021,182.984,183.399,183.126,183.004,-1
1022,182.916,183.395,183.121,182.988,-1
1023,182.69,183.388,183.113,182.907,-1
1024,182.592,183.38,183.103,182.783,-1
1025,182.462,183.371,183.09,182.633,-1
1026,182.412,183.361,183.076,182.538,-1
1027,182.241,183.35,183.06,182.421,-1
1028,182.134,183.338,183.042,182.297,-1
1029,182.183,183.326,183.025,182.19,-1
1030,182.216,183.315,183.009,182.168,-1
1031,182.156,183.304,182.992,182.183,-1
1032,182.242,183.293,182.977,182.207,-1
1033,182.733,183.288,182.972,182.449,-1
1034,182.405,183.279,182.961,182.507,-1
1035,182.405,183.27,182.95,182.525,-1
1036,182.695,183.264,182.945,182.514,-1
1037,182.466,183.256,182.935,182.525,-1
1038,182.233,183.246,182.921,182.514,-1
1039,182.144,183.235,182.906,182.359,-1
1040,182.017,183.223,182.888,182.188,-1
1041,182.095,183.212,182.873,182.092,-1
1042,181.947,183.199,182.854,182.047,-1
1043,181.782,183.185,182.833,181.956,-1
1044,181.769,183.171,182.812,181.867,-1
1045,181.601,183.156,182.788,181.756,-1
1046,181.591,183.14,182.764,181.673,-1
1047,181.658,183.125,182.742,181.617,-1
1048,181.586,183.11,182.719,181.6,-1
1049,181.664,183.096,182.699,181.61,-1
1050,181.633,183.081,182.677,181.617,-1
1051,181.655,183.067,182.657,181.617,-1
1052,181.63,183.052,182.637,181.651,-1
1053,181.757,183.04,182.619,181.664,-1
1054,181.831,183.028,182.604,181.731,-1
1055,181.809,183.015,182.588,181.761,-1
1056,181.761,183.003,182.572,181.775,-1
1057,181.859,182.992,182.558,181.779,-1
1058,181.811,182.98,182.543,181.8,-1
1059,181.776,182.968,182.528,181.821,-1
1060,181.962,182.958,182.516,181.846,-1
1061,182.058,182.949,182.507,181.907,-1
1062,182.281,182.942,182.503,182.039,-1
1063,182.327,182.936,182.499,182.198,-1
1064,182.286,182.93,182.495,182.281,-1
1065,182.239,182.923,182.49,182.302,-1
1066,182.352,182.917,182.487,182.287,-1
1067,182.333,182.911,182.484,182.307,-1
1068,182.341,182.906,182.481,182.336,-1
1069,182.322,182.9,182.478,182.35,-1
1070,182.162,182.892,182.472,182.294,-1
1071,182.118,182.885,182.465,182.218,-1
1072,182.383,182.88,182.463,182.221,-1
1073,182.349,182.874,182.461,182.29,-1
1074,182.339,182.869,182.459,182.33,-1
1075,182.477,182.865,182.459,182.38,-1
1076,182.511,182.862,182.46,182.423,-1
1077,182.664,182.86,182.464,182.525,0
1078,182.832,182.859,182.471,182.628,0
1079,182.804,182.859,182.478,182.74,0
1080,182.672,182.857,182.482,182.769,0
1081,182.635,182.855,182.485,182.727,-1
1082,182.755,182.854,182.49,182.696,0
1083,182.652,182.852,182.493,182.688,-1
1084,182.606,182.849,182.496,182.681,-1
1085,182.749,182.848,182.501,182.683,0
1086,182.931,182.849,182.509,182.755,0
1087,182.931,182.85,182.518,182.862,0
1088,183.088,182.852,182.529,182.969,1
1089,183.392,182.858,182.546,183.074,1
1090,183.467,182.864,182.564,183.246,1
1091,183.417,182.869,182.581,183.403,1
1092,183.361,182.874,182.597,183.444,1
1093,183.327,182.879,182.611,183.416,1
1094,183.423,182.884,182.627,183.376,1
1095,183.268,182.888,182.64,183.357,1
1096,183.241,182.892,182.652,183.319,1
1097,183.259,182.895,182.664,183.281,1
1098,183.317,182.899,182.677,183.267,1
1099,183.358,182.904,182.69,183.297,1
1100,183.372,182.909,182.704,183.335,1
1101,183.328,182.913,182.716,183.345,1
1102,183.427,182.918,182.73,183.387,1
1103,183.431,182.923,182.744,183.429,1
1104,183.42,182.928,182.757,183.447,1
1105,183.347,182.932,182.769,183.439,1
1106,183.539,182.938,182.784,183.448,1
1107,183.721,182.946,182.803,183.521,1
1108,183.569,182.952,182.818,183.598,1
1109,183.622,182.959,182.834,183.642,1
1110,183.834,182.967,182.854,183.694,1
1111,183.724,182.975,182.871,183.732,1
1112,183.642,182.982,182.886,183.739,1
1113,183.5,182.987,182.898,183.669,1
1114,183.5,182.992,182.91,183.584,1
1115,183.728,182.999,182.926,183.577,1
1116,183.704,183.006,182.942,183.63,1
1117,183.653,183.013,182.956,183.681,1
1118,183.744,183.02,182.972,183.705,1
1119,183.73,183.027,182.987,183.716,1
1120,183.443,183.031,182.996,183.655,1
1121,183.341,183.034,183.002,183.513,1
1122,183.481,183.039,183.012,183.436,1
1123,183.506,183.043,183.022,183.422,1
1124,183.307,183.046,183.027,183.444,1
1125,183.426,183.05,183.035,183.446,1
1126,182.95,183.049,183.034,183.3,0
1127,182.687,183.045,183.027,183.054,-1
1128,182.594,183.041,183.018,182.806,-1
1129,182.573,183.036,183.009,182.629,-1
1130,182.674,183.032,183.003,182.605,-1
1131,182.585,183.028,182.994,182.626,-1
1132,182.678,183.024,182.988,182.657,-1
1133,182.653,183.021,182.982,182.646,-1
1134,183.012,183.021,182.982,182.759,0
1135,182.83,183.019,182.979,182.838,-1
1136,182.761,183.016,182.975,182.872,-1
1137,182.927,183.015,182.974,182.845,0
1138,182.802,183.013,182.97,182.825,-1
1139,182.723,183.01,182.966,182.849,-1
1140,182.626,183.007,182.959,182.781,-1
1141,182.483,183.001,182.949,182.67,-1
1142,182.473,182.996,182.94,182.553,-1
1143,182.508,182.991,182.931,182.492,-1
1144,182.435,182.986,182.922,182.467,-1
1145,182.498,182.981,182.913,182.483,-1
1146,182.338,182.974,182.902,182.44,-1
1147,182.37,182.968,182.891,182.428,-1
1148,182.491,182.964,182.883,182.426,-1
1149,182.484,182.959,182.875,182.452,-1
1150,182.378,182.953,182.866,182.442,-1
1151,182.511,182.949,182.859,182.42,-1
1152,182.582,182.945,182.853,182.467,-1
1153,182.776,182.943,182.852,182.589,-1
1154,182.998,182.944,182.854,182.752,0
1155,183.022,182.945,182.858,182.878,0
1156,182.964,182.945,182.86,182.963,0
1157,182.945,182.945,182.862,182.982,0
1158,183.004,182.945,182.864,182.973,0
1159,183.061,182.947,182.868,182.99,0
1160,182.991,182.947,182.871,183.005,0
1161,183.039,182.948,182.874,183.022,0
1162,182.999,182.948,182.877,183.011,0
1163,182.904,182.948,182.877,182.972,0
1164,182.826,182.947,182.876,182.922,0
1165,182.89,182.946,182.876,182.886,0
1166,182.878,182.946,182.876,182.87,0
1167,182.932,182.945,182.877,182.889,0
1168,182.897,182.945,182.878,182.867,0
1169,182.983,182.945,182.88,182.881,0
1170,182.628,182.942,182.875,182.829,-1
1171,183.017,182.943,182.878,182.826,0
1172,183.004,182.944,182.88,182.841,0
1173,182.974,182.944,182.882,182.909,0
1174,182.863,182.943,182.882,182.959,0
1175,182.816,182.942,182.88,182.943,0
1176,182.95,182.942,182.882,182.908,0
1177,182.804,182.94,182.88,182.879,0
1178,182.227,182.933,182.867,182.709,-1
1179,182.02,182.924,182.851,182.428,-1
1180,181.834,182.913,182.83,182.126,-1
1181,181.52,182.9,182.804,181.851,-1
1182,181.84,182.889,182.785,181.702,-1
1183,181.576,182.876,182.761,181.645,-1
1184,181.502,182.862,182.736,181.624,-1
1185,181.51,182.849,182.712,181.571,-1
1186,181.288,182.833,182.684,181.453,-1
1187,181.073,182.816,182.652,181.269,-1
